,recording,file,label,valid_frames
1707,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,69.npy,NaturalVideo,300
1708,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,118.npy,NaturalVideo,300
1709,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,98.npy,NaturalVideo,300
1710,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,469.npy,NaturalVideo,300
1711,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,182.npy,NaturalVideo,300
1712,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,309.npy,NaturalVideo,300
1713,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,66.npy,NaturalVideo,300
1714,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,231.npy,NaturalVideo,300
1715,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,70.npy,NaturalVideo,300
1716,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,266.npy,NaturalVideo,300
1717,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,373.npy,NaturalVideo,300
1718,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,313.npy,Gabor,300
1719,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,284.npy,NaturalVideo,300
1720,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,644.npy,NaturalVideo,300
1721,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,659.npy,NaturalVideo,300
1722,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,13.npy,NaturalVideo,300
1723,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,616.npy,NaturalVideo,300
1724,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,421.npy,NaturalVideo,300
1725,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,267.npy,NaturalVideo,300
1726,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,545.npy,NaturalVideo,300
1727,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,538.npy,Gabor,300
1728,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,367.npy,NaturalVideo,300
1729,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,332.npy,NaturalVideo,300
1730,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,710.npy,NaturalImages,320
1731,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,229.npy,NaturalVideo,300
1732,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,116.npy,RandomDots,240
1733,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,485.npy,NaturalVideo,300
1734,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,474.npy,NaturalVideo,300
1735,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,601.npy,RandomDots,240
1736,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,612.npy,NaturalVideo,300
1737,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,300.npy,NaturalVideo,300
1738,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,719.npy,NaturalImages,313
1739,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,662.npy,NaturalVideo,300
1740,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,599.npy,NaturalVideo,300
1741,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,262.npy,NaturalVideo,300
1742,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,326.npy,NaturalVideo,300
1743,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,20.npy,NaturalVideo,300
1744,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,539.npy,NaturalVideo,300
1745,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,331.npy,NaturalVideo,300
1746,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,481.npy,NaturalVideo,300
1747,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,727.npy,NaturalImages,310
1748,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,387.npy,NaturalVideo,300
1749,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,280.npy,NaturalVideo,300
1750,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,724.npy,NaturalImages,315
1751,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,570.npy,Gabor,300
1752,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,171.npy,RandomDots,240
1753,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,642.npy,NaturalVideo,300
1754,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,40.npy,NaturalVideo,300
1755,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,573.npy,RandomDots,240
1756,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,450.npy,NaturalVideo,300
1757,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,86.npy,Gabor,300
1758,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,101.npy,NaturalVideo,300
1759,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,247.npy,RandomDots,240
1760,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,396.npy,NaturalVideo,300
1761,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,706.npy,NaturalImages,310
1762,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,121.npy,NaturalVideo,300
1763,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,204.npy,Gabor,300
1764,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,75.npy,NaturalVideo,300
1765,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,234.npy,NaturalVideo,300
1766,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,24.npy,NaturalVideo,300
1767,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,253.npy,RandomDots,240
1768,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,428.npy,NaturalVideo,300
1769,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,546.npy,NaturalVideo,300
1770,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,114.npy,Gabor,300
1771,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,502.npy,NaturalVideo,300
1772,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,416.npy,Gabor,300
1773,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,632.npy,NaturalVideo,300
1774,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,17.npy,NaturalVideo,300
1775,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,635.npy,NaturalVideo,300
1776,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,621.npy,NaturalVideo,300
1777,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,643.npy,RandomDots,240
1778,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,417.npy,NaturalVideo,300
1779,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,721.npy,NaturalImages,318
1780,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,84.npy,NaturalVideo,300
1781,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,222.npy,NaturalVideo,300
1782,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,606.npy,RandomDots,240
1783,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,6.npy,NaturalVideo,300
1784,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,188.npy,Gabor,300
1785,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,605.npy,NaturalVideo,300
1786,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,432.npy,NaturalVideo,300
1787,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,62.npy,RandomDots,240
1788,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,431.npy,NaturalVideo,300
1789,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,517.npy,NaturalVideo,300
1790,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,447.npy,NaturalVideo,300
1791,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,569.npy,NaturalVideo,300
1792,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,736.npy,NaturalImages,325
1793,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,31.npy,NaturalVideo,300
1794,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,319.npy,RandomDots,240
1795,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,362.npy,NaturalVideo,300
1796,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,674.npy,NaturalVideo,300
1797,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,395.npy,NaturalVideo,300
1798,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,151.npy,NaturalVideo,300
1799,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,336.npy,RandomDots,240
1800,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,277.npy,NaturalVideo,300
1801,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,446.npy,RandomDots,240
1802,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,294.npy,NaturalVideo,300
1803,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,376.npy,NaturalVideo,300
1804,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,620.npy,RandomDots,240
1805,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,205.npy,NaturalVideo,300
1806,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,457.npy,NaturalVideo,300
1807,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,160.npy,NaturalVideo,300
1808,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,164.npy,NaturalVideo,300
1809,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,90.npy,NaturalVideo,300
1810,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,537.npy,NaturalVideo,300
1811,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,372.npy,NaturalVideo,300
1812,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,323.npy,NaturalVideo,300
1813,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,32.npy,NaturalVideo,300
1814,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,96.npy,NaturalVideo,300
1815,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,519.npy,NaturalVideo,300
1816,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,577.npy,RandomDots,240
1817,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,449.npy,NaturalVideo,300
1818,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,206.npy,RandomDots,240
1819,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,223.npy,NaturalVideo,300
1820,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,611.npy,NaturalVideo,300
1821,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,304.npy,RandomDots,240
1822,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,487.npy,NaturalVideo,300
1823,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,287.npy,RandomDots,240
1824,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,130.npy,NaturalVideo,300
1825,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,595.npy,NaturalVideo,300
1826,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,161.npy,NaturalVideo,300
1827,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,145.npy,NaturalVideo,300
1828,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,688.npy,NaturalImages,318
1829,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,23.npy,Gabor,300
1830,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,259.npy,NaturalVideo,300
1831,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,503.npy,NaturalVideo,300
1832,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,733.npy,NaturalImages,325
1833,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,154.npy,NaturalVideo,300
1834,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,299.npy,NaturalVideo,300
1835,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,342.npy,NaturalVideo,300
1836,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,482.npy,RandomDots,240
1837,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,403.npy,NaturalVideo,300
1838,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,193.npy,RandomDots,240
1839,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,463.npy,NaturalVideo,300
1840,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,64.npy,NaturalVideo,300
1841,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,228.npy,NaturalVideo,300
1842,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,631.npy,NaturalVideo,300
1843,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,200.npy,NaturalVideo,300
1844,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,224.npy,RandomDots,240
1845,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,104.npy,NaturalVideo,300
1846,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,10.npy,NaturalVideo,300
1847,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,210.npy,NaturalVideo,300
1848,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,338.npy,NaturalVideo,300
1849,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,58.npy,NaturalVideo,300
1850,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,384.npy,RandomDots,240
1851,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,617.npy,NaturalVideo,300
1852,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,603.npy,NaturalVideo,300
1853,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,275.npy,NaturalVideo,300
1854,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,418.npy,RandomDots,240
1855,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,149.npy,NaturalVideo,300
1856,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,235.npy,NaturalVideo,300
1857,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,131.npy,NaturalVideo,300
1858,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,127.npy,NaturalVideo,300
1859,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,99.npy,NaturalVideo,300
1860,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,682.npy,NaturalImages,318
1861,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,513.npy,RandomDots,240
1862,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,356.npy,NaturalVideo,300
1863,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,656.npy,NaturalVideo,300
1864,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,634.npy,NaturalVideo,300
1865,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,407.npy,NaturalVideo,300
1866,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,212.npy,NaturalVideo,300
1867,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,246.npy,NaturalVideo,300
1868,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,298.npy,RandomDots,240
1869,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,37.npy,NaturalVideo,300
1870,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,4.npy,NaturalVideo,300
1871,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,201.npy,NaturalVideo,300
1872,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,256.npy,NaturalVideo,300
1873,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,655.npy,NaturalVideo,300
1874,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,690.npy,NaturalImages,313
1875,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,654.npy,NaturalVideo,300
1876,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,276.npy,NaturalVideo,300
1877,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,129.npy,NaturalVideo,300
1878,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,303.npy,NaturalVideo,300
1879,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,492.npy,NaturalVideo,300
1880,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,547.npy,NaturalVideo,300
1881,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,173.npy,NaturalVideo,300
1882,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,523.npy,NaturalVideo,300
1883,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,596.npy,NaturalVideo,300
1884,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,85.npy,NaturalVideo,300
1885,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,281.npy,NaturalVideo,300
1886,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,29.npy,NaturalVideo,300
1887,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,625.npy,RandomDots,240
1888,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,694.npy,NaturalImages,313
1889,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,525.npy,NaturalVideo,300
1890,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,648.npy,NaturalVideo,300
1891,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,712.npy,NaturalImages,313
1892,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,381.npy,NaturalVideo,300
1893,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,144.npy,NaturalVideo,300
1894,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,423.npy,RandomDots,240
1895,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,509.npy,NaturalVideo,300
1896,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,73.npy,NaturalVideo,300
1897,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,715.npy,NaturalImages,325
1898,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,25.npy,Gabor,300
1899,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,504.npy,NaturalVideo,300
1900,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,500.npy,NaturalVideo,300
1901,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,368.npy,NaturalVideo,300
1902,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,549.npy,NaturalVideo,300
1903,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,459.npy,NaturalVideo,300
1904,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,581.npy,NaturalVideo,300
1905,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,7.npy,NaturalVideo,300
1906,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,670.npy,NaturalVideo,300
1907,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,555.npy,NaturalVideo,300
1908,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,318.npy,RandomDots,240
1909,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,591.npy,NaturalVideo,300
1910,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,713.npy,NaturalImages,310
1911,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,226.npy,NaturalVideo,300
1912,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,153.npy,RandomDots,240
1913,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,566.npy,NaturalVideo,300
1914,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,528.npy,NaturalVideo,300
1915,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,89.npy,NaturalVideo,300
1916,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,580.npy,RandomDots,240
1917,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,564.npy,NaturalVideo,300
1918,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,398.npy,NaturalVideo,300
1919,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,103.npy,RandomDots,240
1920,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,263.npy,NaturalVideo,300
1921,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,488.npy,NaturalVideo,300
1922,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,133.npy,NaturalVideo,300
1923,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,108.npy,NaturalVideo,300
1924,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,295.npy,NaturalVideo,300
1925,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,286.npy,NaturalVideo,300
1926,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,211.npy,NaturalVideo,300
1927,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,462.npy,NaturalVideo,300
1928,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,645.npy,RandomDots,240
1929,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,600.npy,NaturalVideo,300
1930,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,296.npy,NaturalVideo,300
1931,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,404.npy,RandomDots,240
1932,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,669.npy,NaturalVideo,300
1933,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,388.npy,NaturalVideo,300
1934,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,109.npy,NaturalVideo,300
1935,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,689.npy,NaturalImages,318
1936,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,707.npy,NaturalImages,310
1937,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,697.npy,NaturalImages,310
1938,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,516.npy,NaturalVideo,300
1939,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,128.npy,NaturalVideo,300
1940,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,491.npy,Gabor,300
1941,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,140.npy,NaturalVideo,300
1942,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,530.npy,NaturalVideo,300
1943,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,30.npy,Gabor,300
1944,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,460.npy,NaturalVideo,300
1945,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,82.npy,NaturalVideo,300
1946,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,379.npy,NaturalVideo,300
1947,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,370.npy,NaturalVideo,300
1948,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,165.npy,NaturalVideo,300
1949,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,225.npy,NaturalVideo,300
1950,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,184.npy,NaturalVideo,300
1951,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,490.npy,NaturalVideo,300
1952,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,677.npy,RandomDots,240
1953,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,273.npy,Gabor,300
1954,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,249.npy,Gabor,300
1955,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,448.npy,NaturalVideo,300
1956,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,506.npy,NaturalVideo,300
1957,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,534.npy,NaturalVideo,300
1958,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,664.npy,NaturalVideo,300
1959,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,597.npy,NaturalVideo,300
1960,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,593.npy,NaturalVideo,300
1961,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,615.npy,NaturalVideo,300
1962,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,197.npy,NaturalVideo,300
1963,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,289.npy,RandomDots,240
1964,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,480.npy,NaturalVideo,300
1965,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,56.npy,NaturalVideo,300
1966,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,735.npy,NaturalImages,310
1967,dynamic29234-6-9-Video-8744edeac3b4d1ce16b680916b5267ce,695.npy,NaturalImages,325
